slug,series,market_type,n_bottom,n_top,p_up_bottom,p_up_top,diff
mlb-sd-tb-2026-08-30,mlb-sd-tb-2026-08-30|spread|-2.5|46617630634635806901642073348773249365633923466898386618893470231641757004817,spread,69,81,0.6086956521739131,0.4691358024691358,0.1395598497047773
mlb-sea-tor-2026-08-28,mlb-sea-tor-2026-08-28|spread|-1.5|14429616791890110742814539078715013700338883470308472718540560191237044398765,spread,27,46,0.5185185185185185,0.5434782608695652,-0.0249597423510467
mlb-sea-tor-2026-08-28,mlb-sea-tor-2026-08-28|spread|-1.5|2500085474825898852248066394147905397205520130927636594861325652435874418309,spread,53,63,0.4339622641509434,0.42857142857142855,0.005390835579514863
mlb-sea-tor-2026-08-28,mlb-sea-tor-2026-08-28|spread|-2.5|84570585928039118020602090200921087168398176789714122094391594193672064847243,spread,42,49,0.30952380952380953,0.30612244897959184,0.003401360544217691
mlb-sea-tor-2026-08-28,mlb-sea-tor-2026-08-28|spread|-2.5|85980890587190683068243562457252443213676619141290854431172105126635592834439,spread,67,63,0.40298507462686567,0.47619047619047616,-0.0732054015636105
mlb-sea-tor-2026-08-30,mlb-sea-tor-2026-08-30|spread|-1.5|43937945056574411670934044982542966730435598786724523569518214380212339537281,spread,41,35,0.4878048780487805,0.2571428571428571,0.23066202090592336
mlb-sea-tor-2026-08-30,mlb-sea-tor-2026-08-30|spread|-1.5|79676168382217979778251104601052144725757711402966403125686651889791094098720,spread,50,49,0.48,0.6122448979591837,-0.1322448979591837
mlb-sea-tor-2026-08-30,mlb-sea-tor-2026-08-30|spread|-2.5|73820805406834302135123911375472968232969584989196919478916307893279758078371,spread,70,44,0.5285714285714286,0.5227272727272727,0.005844155844155874
mlb-sea-tor-2026-08-30,mlb-sea-tor-2026-08-30|spread|-2.5|88818281296551456605850162599584736377498056262743071958982898042912287739047,spread,25,20,0.56,0.35,0.21000000000000008
mlb-tb-atl-2026-09-10,mlb-tb-atl-2026-09-10|moneyline|None|4220092698496217458328832377012206217748615097133952101037492792784606553551,moneyline,33,34,0.7878787878787878,0.35294117647058826,0.4349376114081996
mlb-tb-atl-2026-09-10,mlb-tb-atl-2026-09-10|spread|-1.5|64334390795967311333078606507820035662077254168359679561236777031396043330244,spread,52,63,0.5384615384615384,0.49206349206349204,0.0463980463980464
mlb-tb-atl-2026-09-10,mlb-tb-atl-2026-09-10|spread|-1.5|81831608522881553173806090757222198668905219231954025794169494232251433938082,spread,64,68,0.484375,0.5147058823529411,-0.030330882352941124
mlb-tb-atl-2026-09-10,mlb-tb-atl-2026-09-10|spread|-2.5|104485315413107009238905245303098782025381084715849419589527510809443320672940,spread,69,51,0.5797101449275363,0.5490196078431373,0.03069053708439895
mlb-tb-atl-2026-09-10,mlb-tb-atl-2026-09-10|spread|-2.5|21840362720815526637417410831188910046554774688989520203152851044731142002529,spread,46,60,0.5434782608695652,0.48333333333333334,0.06014492753623185
mlb-tex-mil-2026-08-28,mlb-tex-mil-2026-08-28|spread|-1.5|43328300253956173263113097213679696199174225249141234170181426615045426243178,spread,84,44,0.4166666666666667,0.5681818181818182,-0.15151515151515155
mlb-tex-mil-2026-08-28,mlb-tex-mil-2026-08-28|spread|-2.5|27550175098312578333159114880947506484353686657011751536097017775903810160996,spread,81,50,0.3950617283950617,0.5,-0.1049382716049383
mlb-tex-mil-2026-08-28,mlb-tex-mil-2026-08-28|spread|-2.5|83525895634193808987831430336429616061975562467396267837444551681013182072963,spread,40,33,0.425,0.36363636363636365,0.06136363636363634
mlb-tex-mil-2026-08-30,mlb-tex-mil-2026-08-30|moneyline|nan|67988394039701169747078308644298378972730564100496944390465743644389807331536,moneyline,54,33,0.7222222222222222,0.5151515151515151,0.20707070707070707
mlb-tex-mil-2026-08-30,mlb-tex-mil-2026-08-30|spread|-1.5|6482216731282185795342956121743167425264498678625650746801904762033749593421,spread,92,95,0.5652173913043478,0.5052631578947369,0.059954233409610924
mlb-tex-mil-2026-08-30,mlb-tex-mil-2026-08-30|spread|-1.5|74742858136392649496455759835586353419487011677198087360247809474526540910236,spread,89,88,0.5842696629213483,0.375,0.2092696629213483
mlb-tex-mil-2026-08-30,mlb-tex-mil-2026-08-30|spread|-2.5|49072115296620793004883020646619607481924316258543708257673170879643951820450,spread,104,101,0.6153846153846154,0.5841584158415841,0.031226199543031297
mlb-tex-mil-2026-08-30,mlb-tex-mil-2026-08-30|spread|-2.5|50446961769448301594111808976073692559859693274253705397690160330760031343553,spread,73,56,0.589041095890411,0.5178571428571429,0.07118395303326808
mlb-tex-sea-2026-09-10,mlb-tex-sea-2026-09-10|spread|-1.5|48478732587613248016258914820752963874060926025431703360841502300692090636009,spread,66,71,0.3939393939393939,0.43661971830985913,-0.042680324370465206
mlb-tex-sea-2026-09-10,mlb-tex-sea-2026-09-10|spread|-1.5|56795864651732384576149291376398191163467066853157948988739979224038266599504,spread,62,48,0.6451612903225806,0.3333333333333333,0.3118279569892473
mlb-tex-sea-2026-09-10,mlb-tex-sea-2026-09-10|spread|-2.5|106645408418274818764630569266725137174541144721084328934777422327907317955867,spread,57,35,0.5087719298245614,0.5428571428571428,-0.034085213032581385
mlb-tex-sea-2026-09-10,mlb-tex-sea-2026-09-10|spread|-2.5|78283501569278500579483302760203802706794792823014992009032653700258420183516,spread,51,79,0.5686274509803921,0.6455696202531646,-0.07694216927277242
